File,Secret Name,Required,Pattern Type,Context
.github/workflows/permits-harris.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/permits-harris.yml,HC_ISSUED_PERMITS_URL,Yes,permits_url,SOURCE_URL: ${{ secrets.HC_ISSUED_PERMITS_URL || secrets.SOURCE_URL }}
.github/workflows/permits-harris.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/permits-harris.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/permits-harris.yml,HC_ISSUED_PERMITS_URL,Yes,permits_url,SOURCE_URL: ${{ secrets.HC_ISSUED_PERMITS_URL || secrets.SOURCE_URL }}
.github/workflows/permits-harris.yml,SUPABASE_URL,No,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/permits-harris.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/permits-harris.yml,SUPABASE_URL,No,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/permits-harris.yml,SUPABASE_SERVICE_ROLE_KEY,No,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/permits-harris.yml,HC_ISSUED_PERMITS_URL,Yes,permits_url,SOURCE_URL: ${{ secrets.HC_ISSUED_PERMITS_URL || secrets.SOURCE_URL }}
.github/workflows/permits-harris.yml,SUPABASE_URL,Yes,supabase,"echo ""- Supabase URL: $([ -n \""${{ secrets.SUPABASE_URL }}\"" ] && echo ✅ Set || echo ❌ Not set)"" >> $GITHUB_STEP_SUMMARY"
.github/workflows/permits-harris.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,"echo ""- Supabase Service Key: $([ -n \""${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}\"" ] && echo ✅ Set || echo ❌ Not set)"" >> $GITHUB_STEP_SUMMARY"
.github/workflows/permits-harris.yml,HC_ISSUED_PERMITS_URL,Yes,permits_url,"echo ""- HC Permits URL: $([ -n \""${{ secrets.HC_ISSUED_PERMITS_URL }}\"" ] && echo ✅ Set || echo ❌ Not set)"" >> $GITHUB_STEP_SUMMARY"
.github/workflows/permits-harris.yml,SUPABASE_URL,Yes,supabase,"if [ -n ""${{ secrets.SUPABASE_URL }}"" ]; then"
.github/workflows/permits-harris.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,"if [ -n ""${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}"" ]; then"
.github/workflows/permits-harris.yml,HC_ISSUED_PERMITS_URL,Yes,permits_url,"if [ -n ""${{ secrets.HC_ISSUED_PERMITS_URL }}"" ]; then"
.github/workflows/stack-monitor.yml,VERCEL_TOKEN,Yes,vercel_token,VERCEL_TOKEN: ${{ secrets.VERCEL_TOKEN }}
.github/workflows/stack-monitor.yml,VERCEL_TOKEN,Yes,vercel_token,VERCEL_TOKEN: ${{ secrets.VERCEL_TOKEN }}
.github/workflows/stack-monitor.yml,RAILWAY_TOKEN,Yes,railway_token,RAILWAY_TOKEN: ${{ secrets.RAILWAY_TOKEN }}
.github/workflows/stack-monitor.yml,RAILWAY_TOKEN,Yes,railway_token,RAILWAY_TOKEN: ${{ secrets.RAILWAY_TOKEN }}
.github/workflows/stack-monitor.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/stack-monitor.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/stack-monitor.yml,VERCEL_TOKEN,No,vercel_token,VERCEL_TOKEN: ${{ secrets.VERCEL_TOKEN }}
.github/workflows/stack-monitor.yml,VERCEL_TOKEN,No,vercel_token,VERCEL_TOKEN: ${{ secrets.VERCEL_TOKEN }}
.github/workflows/stack-monitor.yml,RAILWAY_TOKEN,Yes,railway_token,RAILWAY_TOKEN: ${{ secrets.RAILWAY_TOKEN }}
.github/workflows/stack-monitor.yml,RAILWAY_TOKEN,Yes,railway_token,RAILWAY_TOKEN: ${{ secrets.RAILWAY_TOKEN }}
.github/workflows/stack-monitor.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/stack-monitor.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/scrape-dallas.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/scrape-dallas.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/scrape-dallas.yml,DALLAS_PERMITS_URL,No,permits_url,SOURCE_URL: ${{ secrets.DALLAS_PERMITS_URL != '' && secrets.DALLAS_PERMITS_URL || secrets.SOURCE_URL }}
.github/workflows/scrape-dallas.yml,DALLAS_PERMITS_URL,No,permits_url,SOURCE_URL: ${{ secrets.DALLAS_PERMITS_URL != '' && secrets.DALLAS_PERMITS_URL || secrets.SOURCE_URL }}
.github/workflows/scrape-dallas.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/scrape-dallas.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/scrape-dallas.yml,DALLAS_PERMITS_URL,Yes,permits_url,DALLAS_PERMITS_URL: ${{ secrets.DALLAS_PERMITS_URL }}
.github/workflows/scrape-dallas.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/scrape-dallas.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/scrape-dallas.yml,DALLAS_PERMITS_URL,Yes,permits_url,SOURCE_URL: ${{ secrets.DALLAS_PERMITS_URL || secrets.SOURCE_URL }}
.github/workflows/scrape-dallas.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/scrape-dallas.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/scrape-dallas.yml,DALLAS_PERMITS_URL,Yes,permits_url,SOURCE_URL: ${{ secrets.DALLAS_PERMITS_URL || secrets.SOURCE_URL }}
.github/workflows/scrape-dallas.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/scrape-dallas.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/scrape-dallas.yml,DALLAS_PERMITS_URL,Yes,permits_url,SOURCE_URL: ${{ secrets.DALLAS_PERMITS_URL || secrets.SOURCE_URL }}
.github/workflows/scrape-dallas.yml,SUPABASE_URL,No,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/scrape-dallas.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/scrape-dallas.yml,SUPABASE_URL,No,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/scrape-dallas.yml,SUPABASE_SERVICE_ROLE_KEY,No,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/scrape-dallas.yml,DALLAS_PERMITS_URL,Yes,permits_url,SOURCE_URL: ${{ secrets.DALLAS_PERMITS_URL || secrets.SOURCE_URL }}
.github/workflows/scrape-dallas.yml,SUPABASE_URL,Yes,supabase,"echo ""- Supabase URL: $([ -n \""${{ secrets.SUPABASE_URL }}\"" ] && echo ✅ Set || echo ❌ Not set)"" >> $GITHUB_STEP_SUMMARY"
.github/workflows/scrape-dallas.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,"echo ""- Supabase Service Key: $([ -n \""${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}\"" ] && echo ✅ Set || echo ❌ Not set)"" >> $GITHUB_STEP_SUMMARY"
.github/workflows/scrape-dallas.yml,DALLAS_PERMITS_URL,Yes,permits_url,"echo ""- Dallas Permits URL: $([ -n \""${{ secrets.DALLAS_PERMITS_URL }}\"" ] && echo ✅ Set || echo ❌ Not set)"" >> $GITHUB_STEP_SUMMARY"
.github/workflows/scrape-dallas.yml,SUPABASE_URL,Yes,supabase,"if [ -n ""${{ secrets.SUPABASE_URL }}"" ]; then"
.github/workflows/scrape-dallas.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,"if [ -n ""${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}"" ]; then"
.github/workflows/scrape-dallas.yml,DALLAS_PERMITS_URL,Yes,permits_url,"if [ -n ""${{ secrets.DALLAS_PERMITS_URL }}"" ]; then"
.github/workflows/vercel-log-digest.yml,VERCEL_TOKEN,Yes,vercel_token,VERCEL_TOKEN: ${{ secrets.VERCEL_TOKEN }}
.github/workflows/vercel-log-digest.yml,VERCEL_TOKEN,Yes,vercel_token,VERCEL_TOKEN: ${{ secrets.VERCEL_TOKEN }}
.github/workflows/vercel-log-digest.yml,VERCEL_TOKEN,Yes,vercel_token,"if [ -z ""$VERCEL_TOKEN"" ]; then"
.github/workflows/vercel-log-digest.yml,VERCEL_TOKEN,Yes,vercel_token,"echo ""❌ Error: VERCEL_TOKEN secret is not set"""
.github/workflows/vercel-log-digest.yml,VERCEL_TOKEN,Yes,vercel_token,"echo ""✅ VERCEL_TOKEN is configured"""
.github/workflows/monthly-backup-validation.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/monthly-backup-validation.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/railway-expose-and-url.yml,RAILWAY_TOKEN,Yes,railway_token,RAILWAY_TOKEN: ${{ secrets.RAILWAY_TOKEN }}
.github/workflows/railway-expose-and-url.yml,RAILWAY_TOKEN,Yes,railway_token,RAILWAY_TOKEN: ${{ secrets.RAILWAY_TOKEN }}
.github/workflows/railway-expose-and-url.yml,RAILWAY_TOKEN,Yes,railway_token,"if [ -z ""${{ env.RAILWAY_TOKEN }}"" ]; then"
.github/workflows/railway-expose-and-url.yml,RAILWAY_TOKEN,Yes,railway_token,"echo ""❌ Error: RAILWAY_TOKEN secret is not set"""
.github/workflows/lighthouse.yml,VERCEL_TOKEN,Yes,vercel_token,VERCEL_TOKEN: ${{ secrets.VERCEL_TOKEN }}
.github/workflows/lighthouse.yml,VERCEL_TOKEN,Yes,vercel_token,VERCEL_TOKEN: ${{ secrets.VERCEL_TOKEN }}
.github/workflows/lighthouse.yml,VERCEL_TOKEN,Yes,vercel_token,"if [ -z ""$VERCEL_TOKEN"" ]; then"
.github/workflows/lighthouse.yml,VERCEL_TOKEN,Yes,vercel_token,"echo ""❌ Error: VERCEL_TOKEN secret is not set"""
.github/workflows/lighthouse.yml,VERCEL_TOKEN,Yes,vercel_token,"echo ""✅ VERCEL_TOKEN is configured"""
.github/workflows/gh-agent.yml,SUPABASE_FUNCTION_URL,Yes,supabase,SUPABASE_FUNCTION_URL: ${{ secrets.SUPABASE_FUNCTION_URL }}
.github/workflows/gh-agent.yml,SUPABASE_FUNCTION_URL,Yes,supabase,SUPABASE_FUNCTION_URL: ${{ secrets.SUPABASE_FUNCTION_URL }}
.github/workflows/etl.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/etl.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/etl.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/etl.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/etl.yml,HC_ISSUED_PERMITS_URL,Yes,permits_url,HC_ISSUED_PERMITS_URL: ${{ secrets.HC_ISSUED_PERMITS_URL }}
.github/workflows/etl.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/etl.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/etl.yml,SUPABASE_JWT_SECRET,Yes,supabase,SUPABASE_JWT_SECRET: ${{ secrets.SUPABASE_JWT_SECRET }}
.github/workflows/etl.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/etl.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/etl.yml,HC_ISSUED_PERMITS_URL,Yes,permits_url,1. Check the data source availability: ${{ secrets.HC_ISSUED_PERMITS_URL }}
.github/workflows/db-migrate.yml,SUPABASE_DB_URL,Yes,supabase,SUPABASE_DB_URL: ${{ secrets.SUPABASE_DB_URL }} # postgres connection string (service role)
.github/workflows/dependabot-auto.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SRV: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/dependabot-auto.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SRV: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/schema-drift.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,"if [ -z ""${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}"" ]; then"
.github/workflows/schema-drift.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/_scrape-python.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/_scrape-python.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/_scrape-python.yml,SUPABASE_URL,Yes,supabase,"if [ -z ""${{ secrets.SUPABASE_URL }}"" ]; then"
.github/workflows/_scrape-python.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,"if [ -z ""${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}"" ]; then"
.github/workflows/_scrape-python.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/_scrape-python.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/_scrape-python.yml,SUPABASE_URL,No,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/_scrape-python.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/_scrape-python.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/_scrape-python.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/_scrape-python.yml,SUPABASE_URL,Yes,supabase,"echo ""- Supabase URL secret: $([ -n \""${{ secrets.SUPABASE_URL }}\"" ] && echo ✅ Set || echo ❌ Missing)"" >> $GITHUB_STEP_SUMMARY"
.github/workflows/_scrape-python.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,"echo ""- Service role key: $([ -n \""${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}\"" ] && echo ✅ Set || echo ❌ Missing)"" >> $GITHUB_STEP_SUMMARY"
.github/workflows/etl-harris.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/etl-harris.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/etl-harris.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/etl-harris.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/etl-harris.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/etl-harris.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/etl-harris.yml,HC_ISSUED_PERMITS_URL,Yes,permits_url,"HC_URL=""${{ secrets.HC_ISSUED_PERMITS_URL }}"""
.github/workflows/etl-harris.yml,SUPABASE_URL,No,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/etl-harris.yml,SUPABASE_SERVICE_ROLE_KEY,No,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/supabase-heartbeat.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/supabase-heartbeat.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/e2e.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,"echo ""SUPABASE_SERVICE_ROLE_KEY=${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}"" >> $GITHUB_ENV"
.github/workflows/e2e.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/e2e.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/ingest-agents-min.yml,SUPABASE_FUNCTION_URL,Yes,supabase,SUPABASE_FUNCTION_URL: ${{ secrets.SUPABASE_FUNCTION_URL }}
.github/workflows/ingest-nightly.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/ingest-nightly.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/ingest-nightly.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/ingest-nightly.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
.github/workflows/ingest-nightly.yml,SUPABASE_URL,Yes,supabase,SUPABASE_URL: ${{ secrets.SUPABASE_URL }}
.github/workflows/ingest-nightly.yml,SUPABASE_SERVICE_ROLE_KEY,Yes,supabase,SUPABASE_SERVICE_ROLE_KEY: ${{ secrets.SUPABASE_SERVICE_ROLE_KEY }}
